,fov,spot_id,Antibody.secreting.B.cells,CD3+.alpha.beta.T.cells,Central.venous.LSECs,Cholangiocytes,Erthyroid.cells,Hep,Inflammatory.macrophages,Mature.B.cells,NK.like.cells,Non.inflammatory.macrophages,NotDet,Periportal.LSECs,Portal.endothelial.cells,Stellate.cells,gamma.delta.T.cells.1,tumor_1,tumor_2
2378,360,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2379,360,4,0,2,0,0,0,0,1,0,0,1,0,6,0,2,1,81,79
2380,360,5,0,16,0,2,0,0,9,2,0,4,0,5,0,18,0,38,21
2381,360,6,2,6,1,0,0,0,5,1,0,2,0,4,0,0,0,10,3
2382,360,7,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,142,58
2383,360,8,0,4,0,0,0,0,2,0,0,1,0,2,0,5,0,152,12
2384,360,9,2,2,1,0,0,0,1,3,0,1,0,5,0,8,0,65,18
2385,361,1,0,1,0,0,0,0,3,0,0,0,0,3,2,0,0,122,54
2386,361,2,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,149,21
2387,361,3,0,0,0,0,1,0,1,0,0,0,0,5,0,1,0,155,1
2388,361,4,0,1,0,0,0,0,6,0,0,1,0,2,0,2,0,126,53
2389,361,5,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,160,7
2390,361,6,0,2,0,0,0,0,2,0,0,2,0,5,0,2,0,147,11
2391,361,7,0,3,0,1,1,0,1,1,0,0,0,10,0,1,0,126,2
2392,361,8,1,2,1,0,0,0,2,0,0,3,0,0,0,2,0,143,9
2393,361,9,0,3,0,0,0,0,0,1,0,0,0,11,0,2,0,136,3
2394,365,1,0,24,2,15,0,0,12,8,1,7,0,3,0,10,0,0,0
2395,365,2,1,36,0,1,0,0,13,6,1,7,0,3,1,3,1,0,0
2396,365,3,0,22,0,0,0,0,16,5,2,9,0,7,1,13,0,0,0
2397,365,4,0,26,0,0,0,0,13,6,1,8,0,21,0,24,1,1,0
2398,365,5,3,10,0,0,1,0,11,9,3,9,0,58,0,34,0,0,0
2399,365,6,6,18,0,0,0,0,13,5,0,9,0,41,1,40,0,1,0
2400,365,7,2,10,1,0,0,3,7,2,2,9,0,14,1,22,0,1,0
2401,365,8,5,24,7,1,0,15,11,12,0,15,0,10,2,23,0,6,1
2402,365,9,1,120,2,3,1,3,22,13,1,11,0,9,3,20,1,9,0
2403,366,1,2,16,12,3,1,33,22,4,0,11,0,3,0,15,1,11,0
2404,366,2,3,34,5,0,1,30,15,2,1,11,0,3,1,25,0,4,0
2405,366,3,4,195,1,0,1,5,62,12,0,6,0,8,1,16,1,12,0
2406,366,4,1,32,5,0,0,14,22,7,0,12,0,9,2,34,0,10,0
2407,366,5,1,57,3,0,0,26,29,7,1,24,0,4,2,31,1,19,0
2408,366,6,12,130,0,0,0,3,57,17,0,10,0,5,1,12,0,24,0
2409,366,7,2,13,5,0,0,56,15,1,1,10,0,10,1,30,0,7,0
2410,366,8,5,99,8,0,0,18,42,7,0,10,0,10,0,10,0,30,0
2411,366,9,4,43,0,0,0,0,50,6,1,19,0,11,0,2,0,140,0
2412,367,1,7,59,4,0,0,105,11,5,2,14,0,5,3,10,0,3,0
2413,367,2,15,102,2,0,0,0,64,11,0,18,0,8,0,9,0,80,0
2414,367,3,0,10,0,0,0,0,54,1,0,10,0,8,0,4,0,184,0
2415,367,4,6,175,7,0,0,61,56,19,0,6,0,6,1,14,0,13,0
2416,367,5,9,49,0,0,0,0,49,11,0,18,0,15,1,5,0,139,0
2417,367,6,0,4,0,1,0,0,6,5,0,11,0,33,0,3,0,216,0
2418,367,7,7,240,0,0,0,9,67,22,2,8,0,12,0,18,3,3,0
2419,367,8,0,52,0,0,0,1,74,4,1,12,0,10,0,8,0,187,0
2420,367,9,7,13,0,0,0,0,22,9,0,16,0,9,0,9,0,215,1
2421,368,1,5,154,0,0,0,19,34,8,0,24,0,19,1,28,0,21,0
2422,368,2,1,15,0,0,0,0,46,2,0,14,0,14,0,7,1,175,1
2423,368,3,6,12,0,0,0,0,26,31,0,10,0,27,1,10,1,209,1
2424,368,4,7,65,5,2,1,36,34,10,0,16,0,19,4,31,1,19,0
2425,368,5,1,13,0,0,0,1,21,2,0,15,0,12,0,7,0,195,0
2426,368,6,1,15,0,1,0,0,50,11,0,17,0,21,0,4,0,128,7
2427,368,7,6,26,1,0,0,15,21,6,2,13,0,18,0,15,0,4,0
2428,368,8,3,67,3,0,0,36,20,9,2,31,0,12,2,33,0,34,0
2429,368,9,2,97,0,0,0,0,33,9,0,8,0,4,0,8,0,55,0
2430,36,1,0,19,0,0,0,0,35,5,0,16,0,7,3,14,1,57,4
2431,36,2,1,5,2,0,0,0,6,2,0,10,0,6,0,0,0,135,0
2432,36,3,0,13,6,0,0,0,7,0,0,9,0,9,0,6,1,118,0
2433,36,4,0,5,0,0,0,0,4,0,0,9,0,13,0,4,1,166,0
2434,36,5,0,5,1,0,1,0,5,0,0,6,0,8,0,3,0,176,0
2435,36,6,0,5,0,1,0,0,8,0,0,7,0,4,0,1,0,151,0
2436,36,7,0,2,0,0,0,0,3,0,0,3,0,13,0,3,1,162,0
2437,36,8,0,1,1,0,0,0,2,0,0,8,0,5,0,0,0,154,0
2438,36,9,0,3,0,0,0,0,7,1,0,12,0,9,1,1,0,140,0
2439,370,1,3,2,0,1,0,0,4,2,0,1,0,3,0,6,0,58,5
2440,370,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2441,370,3,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,5,5
2442,370,4,0,5,0,0,0,0,2,0,0,1,0,14,1,3,0,108,2
2443,370,5,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,82,17
2444,370,6,0,13,1,2,0,0,3,6,0,1,0,2,0,1,0,39,24
2445,370,7,0,2,0,1,0,0,0,0,0,0,0,7,0,2,1,154,13
2446,370,8,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,47,0
2447,370,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2448,373,1,0,7,0,0,0,0,10,2,0,10,0,28,1,43,0,0,0
2449,373,2,1,12,1,0,0,0,9,3,0,17,0,33,0,52,0,0,0
2450,373,3,1,37,0,0,0,0,20,4,0,24,0,16,1,16,1,50,0
2451,373,4,16,21,0,0,0,0,7,8,0,15,0,47,0,50,0,1,0
2452,373,5,3,25,0,0,0,0,7,4,0,19,0,6,0,24,0,0,0
2453,373,6,16,44,0,0,0,0,34,17,0,16,0,9,0,12,0,30,0
2454,373,7,1,118,3,0,0,13,44,11,0,13,0,6,0,16,1,24,0
2455,373,8,12,68,1,7,0,0,27,10,0,14,0,5,0,16,1,13,0
2456,373,9,5,55,0,0,0,0,24,7,0,19,0,21,1,31,0,0,0
2457,374,1,14,105,0,0,0,0,85,10,0,15,0,10,0,10,0,40,0
2458,374,2,4,52,0,0,0,0,61,8,0,22,0,2,0,9,0,133,0
2459,374,3,8,53,0,0,0,0,27,8,0,19,0,3,0,10,0,52,1
2460,374,4,4,76,0,0,0,0,86,9,0,20,0,8,0,15,0,59,0
2461,374,5,0,42,0,0,0,0,65,1,0,15,0,11,0,5,0,118,0
2462,374,6,1,54,3,0,0,1,52,1,1,28,0,20,1,5,0,115,1
2463,374,7,13,28,0,0,0,1,53,40,1,21,0,11,0,12,2,99,0
2464,374,8,3,13,0,0,0,0,46,3,0,16,0,6,0,5,0,159,1
2465,374,9,0,13,0,1,0,0,33,2,1,25,0,14,0,23,0,174,1
2466,375,1,1,5,0,0,0,0,16,1,0,8,0,9,0,1,0,214,1
2467,375,2,6,16,0,0,0,0,77,17,0,35,0,0,0,4,0,65,0
2468,375,3,9,59,0,2,1,1,45,13,0,25,0,20,0,30,0,26,0
2469,375,4,0,4,0,0,0,0,17,0,0,8,0,19,0,6,1,191,0
2470,375,5,3,53,0,2,0,0,48,9,0,18,0,9,0,14,0,63,0
2471,375,6,0,123,3,1,1,18,25,11,3,15,0,4,1,23,0,5,0
2472,375,7,13,11,0,0,0,0,23,16,0,28,0,7,1,9,0,115,1
2473,375,8,1,25,0,0,0,0,50,6,1,28,0,7,0,8,0,101,1
2474,375,9,2,58,1,0,0,18,12,7,1,7,0,1,0,15,1,12,0
2475,376,1,5,9,1,0,0,0,21,9,0,13,0,5,0,4,0,70,0
2476,376,2,0,7,0,0,0,0,14,2,1,6,0,3,0,3,0,84,1
2477,376,3,1,16,0,0,0,0,14,9,0,1,0,2,0,1,0,0,0
2478,376,4,3,21,0,4,0,0,21,8,0,9,0,6,2,10,0,5,0
2479,376,5,2,12,0,0,0,0,10,13,0,3,0,13,0,23,0,1,0
2480,376,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2481,376,7,4,25,0,3,0,0,10,6,0,3,0,0,0,3,0,0,0
2482,376,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,376,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,378,1,1,11,1,0,0,0,20,0,0,21,0,13,0,5,0,168,0
2485,378,2,0,14,0,0,0,0,30,2,0,20,0,7,0,11,1,64,3
2486,378,3,0,8,0,0,0,0,31,2,0,12,0,0,0,6,0,16,0
2487,378,4,8,41,0,0,0,0,20,13,0,24,0,13,0,14,0,39,0
2488,378,5,2,32,1,0,0,0,22,4,0,10,0,1,0,18,1,0,0
2489,378,6,4,28,0,1,0,0,53,6,2,14,0,3,3,10,0,19,0
2490,378,7,0,40,1,0,0,0,28,1,0,21,0,15,0,44,0,5,0
2491,378,8,3,27,0,0,0,0,8,5,0,11,0,1,0,7,0,0,0
2492,378,9,15,85,0,2,0,2,46,14,2,11,0,5,1,4,0,3,0
2493,379,1,6,47,1,11,0,6,27,6,1,9,0,1,1,20,0,8,0
2494,379,2,1,53,1,4,0,10,30,11,1,18,0,8,0,34,0,3,0
2495,379,3,4,52,1,3,0,34,19,16,2,13,0,3,1,20,0,2,0
2496,379,4,5,11,0,9,0,1,18,3,1,12,0,29,2,38,0,3,0
2497,379,5,15,22,1,3,0,29,7,13,0,8,0,8,0,26,0,0,0
2498,379,6,1,2,2,0,0,89,5,4,0,12,0,0,0,9,0,3,0
2499,379,7,7,13,1,0,0,1,7,3,0,13,0,18,1,41,0,0,0
2500,379,8,2,53,1,5,0,17,13,5,1,6,0,9,0,36,0,1,0
2501,379,9,1,15,2,0,0,39,4,5,1,8,0,2,0,1,0,1,0
2502,37,1,0,2,3,0,0,0,6,0,0,11,0,3,1,1,0,124,0
2503,37,2,0,3,0,0,0,0,1,2,0,7,0,4,1,1,2,130,0
2504,37,3,0,6,2,0,0,0,4,0,0,8,0,7,1,1,0,147,0
2505,37,4,0,5,1,0,0,0,9,2,0,8,0,13,1,6,0,121,0
2506,37,5,0,6,3,0,0,0,3,0,0,3,0,10,0,1,1,80,0
2507,37,6,0,3,1,0,0,0,4,0,0,13,0,6,0,0,0,99,0
2508,37,7,0,0,0,0,0,0,4,0,1,3,0,1,0,0,0,128,0
2509,37,8,0,8,0,0,0,0,3,0,0,3,0,9,0,1,0,113,0
2510,37,9,0,2,3,0,0,0,2,0,0,5,0,3,1,1,2,132,0
2511,383,1,7,10,1,0,0,47,7,6,0,8,0,0,1,4,0,0,0
2512,383,2,2,14,3,0,0,30,6,9,3,1,0,0,1,0,0,2,0
2513,383,3,1,16,1,1,0,0,2,3,4,1,0,0,1,1,0,3,0
2514,383,4,1,5,1,0,0,66,4,3,1,9,0,4,1,1,0,1,0
2515,383,5,1,16,0,0,0,10,8,6,0,0,0,0,0,1,0,0,0
2516,383,6,1,9,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0
2517,383,7,0,6,0,0,0,10,1,1,1,1,0,0,0,1,0,4,0
2518,383,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,383,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,38,1,0,12,0,0,0,0,8,1,0,8,0,8,1,2,0,96,0
2521,38,2,0,5,1,0,0,0,10,0,0,7,0,3,1,1,1,95,0
2522,38,3,0,5,0,0,0,0,9,1,0,3,0,1,1,0,1,93,0
2523,38,4,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,105,0
2524,38,5,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,121,0
2525,38,6,0,7,0,0,0,0,1,1,0,9,0,2,0,0,0,84,0
2526,38,7,2,8,0,0,0,0,1,0,0,9,0,6,0,4,0,114,0
2527,38,8,0,2,1,0,0,0,1,0,0,9,0,2,3,4,0,88,0
2528,38,9,0,1,1,0,0,0,1,2,0,4,0,8,1,3,0,105,0
2529,39,1,0,3,0,0,0,0,1,0,0,6,0,4,0,0,0,98,0
2530,39,2,0,3,2,0,0,0,2,1,0,2,0,2,0,3,0,100,0
2531,39,3,0,1,1,0,0,0,2,2,0,4,0,2,0,1,0,97,0
2532,39,4,0,3,2,0,0,0,2,0,0,14,0,10,0,2,1,82,0
2533,39,5,0,0,0,0,0,0,2,1,0,8,0,3,0,0,0,101,0
2534,39,6,0,0,1,0,0,0,1,0,0,9,0,4,1,1,0,114,0
2535,39,7,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,69,0
2536,39,8,1,5,1,0,0,0,0,0,0,2,0,2,0,3,0,100,0
2537,39,9,0,2,0,0,0,0,2,0,0,5,0,1,0,0,0,110,0
2538,3,1,0,2,0,0,0,0,5,0,0,3,0,1,2,0,1,126,24
2539,3,2,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,45,89
2540,3,3,0,1,0,0,0,0,4,0,0,1,0,9,0,4,0,53,52
2541,3,4,2,3,1,0,0,0,2,0,0,0,0,1,1,0,0,80,38
2542,3,5,0,1,0,0,0,0,2,0,0,1,0,1,0,2,0,48,54
2543,3,6,0,0,0,0,1,0,3,1,0,2,0,8,0,2,0,125,1
2544,3,7,0,3,0,0,0,0,2,0,0,0,0,2,0,1,0,88,60
2545,3,8,0,6,0,0,0,0,2,0,0,0,0,1,0,1,0,92,1
2546,3,9,0,4,0,0,0,0,2,1,0,1,0,0,0,0,0,78,28
2547,40,1,0,5,1,0,0,0,4,0,0,16,0,5,0,2,0,100,0
2548,40,2,1,0,1,0,0,0,0,0,0,2,0,3,0,0,0,94,0
2549,40,3,0,0,0,0,0,0,2,0,0,3,0,1,0,4,0,93,0
2550,40,4,0,3,0,0,0,0,2,0,0,11,0,4,0,0,3,133,0
2551,40,5,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,66,0
2552,40,6,0,0,0,0,0,0,3,1,0,5,0,0,0,0,0,74,0
2553,40,7,0,4,0,0,0,0,1,1,0,6,0,14,0,2,0,119,0
2554,40,8,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,84,0
2555,40,9,0,4,0,0,0,0,1,0,0,1,0,3,1,5,0,87,0
2556,41,1,0,1,1,0,0,0,0,0,0,4,0,4,0,7,0,112,0
2557,41,2,0,1,0,0,0,0,0,2,0,3,0,1,0,0,1,121,0
2558,41,3,2,1,0,0,0,0,0,0,0,4,0,5,0,1,0,109,0
2559,41,4,0,1,0,0,0,0,2,1,0,7,0,4,0,0,0,132,0
2560,41,5,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,82,0
2561,41,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,115,5
2562,41,7,0,2,0,0,0,0,2,1,0,3,0,1,0,1,0,101,0
2563,41,8,0,2,0,0,0,0,0,0,0,4,0,3,0,1,0,92,0
2564,41,9,0,5,0,0,0,0,0,1,0,1,0,3,0,0,0,171,0
2565,42,1,0,1,0,0,0,0,1,0,1,3,0,2,0,2,0,98,1
2566,42,2,0,0,2,0,0,0,1,0,0,7,0,7,0,0,0,132,0
2567,42,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,123,1
2568,42,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,100,0
2569,42,5,0,3,5,0,0,0,0,0,0,2,0,5,0,4,0,110,0
2570,42,6,0,4,0,0,0,0,2,2,0,5,0,7,0,3,0,59,0
2571,42,7,0,1,1,1,0,0,5,0,0,5,0,3,0,1,1,92,0
2572,42,8,0,0,2,0,0,0,0,0,0,6,0,2,0,1,0,89,0
2573,42,9,0,1,0,0,0,0,1,0,0,2,0,4,0,3,0,103,0
2574,43,1,0,0,0,0,0,0,2,1,0,10,0,5,0,0,0,83,0
2575,43,2,0,2,3,0,0,0,1,0,0,8,0,17,2,4,0,79,0
2576,43,3,0,5,3,0,0,0,2,0,0,11,0,5,1,8,0,121,0
2577,43,4,0,2,1,0,0,0,0,1,0,6,0,5,0,4,0,85,0
2578,43,5,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,120,0
2579,43,6,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,117,0
2580,43,7,1,2,1,0,0,0,0,1,0,2,0,2,0,6,0,93,0
2581,43,8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,92,0
2582,43,9,0,0,0,0,0,0,1,1,0,2,0,4,0,2,0,118,0
2583,44,1,0,1,1,0,0,0,2,1,0,2,0,7,0,0,0,92,0
2584,44,2,0,2,3,0,0,0,2,3,0,5,0,5,0,4,0,104,0
2585,44,3,1,4,0,0,0,0,1,3,0,3,0,5,0,1,0,116,0
2586,44,4,1,5,0,0,0,0,2,0,0,4,0,4,0,4,1,115,0
2587,44,5,0,2,0,0,0,0,6,1,0,2,0,2,0,0,0,109,0
2588,44,6,0,1,1,0,0,0,0,1,0,5,0,1,1,4,0,118,31
2589,44,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,64
2590,44,8,0,1,2,0,0,0,2,0,0,1,0,1,0,3,0,119,19
2591,44,9,0,3,1,0,0,0,1,0,0,1,0,4,0,0,0,116,3
2592,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,90,32
2593,45,2,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,106,34
2594,45,3,1,2,1,0,0,0,3,0,0,3,0,2,1,3,0,90,21
2595,45,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,45
2596,45,5,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,66,13
2597,45,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,92,4
2598,45,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,88,6
2599,45,8,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,81,32
2600,45,9,0,2,0,0,0,0,1,1,0,1,0,5,0,1,0,104,4
2601,46,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,76,40
2602,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,57
2603,46,3,0,2,0,0,0,0,2,0,0,0,0,1,0,3,0,122,2
2604,46,4,0,3,0,0,0,0,3,0,0,1,0,3,0,5,0,107,32
2605,46,5,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,52,41
2606,46,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,59,28
2607,46,7,0,2,1,0,0,0,1,0,0,0,0,2,0,4,1,59,58
2608,46,8,0,2,0,0,0,0,3,0,0,1,0,1,0,1,0,85,46
2609,46,9,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,85,21
2610,47,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,50,53
2611,47,2,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,123,8
2612,47,3,0,4,0,1,0,0,1,0,1,1,0,3,1,5,1,74,23
2613,47,4,0,13,0,9,0,0,5,1,1,0,0,1,0,4,0,47,24
2614,47,5,0,4,0,0,0,0,0,0,1,1,0,3,0,1,0,32,18
2615,47,6,0,4,1,0,0,0,1,2,0,0,0,3,0,1,0,56,41
2616,47,7,0,4,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0
2617,47,8,0,8,0,0,0,0,1,1,0,2,0,3,0,0,0,22,14
2618,47,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,58
2619,48,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0
2620,48,2,0,10,1,0,0,0,6,11,2,3,0,0,1,2,0,66,0
2621,48,3,0,7,0,1,0,0,6,2,0,5,0,0,1,1,0,124,0
2622,48,4,0,6,0,0,0,0,4,5,0,1,0,1,0,0,0,148,1
2623,48,5,1,11,0,0,0,0,3,6,2,0,0,2,0,5,1,94,2
2624,48,6,0,11,2,0,0,0,3,6,0,2,0,3,0,3,0,100,2
2625,48,7,1,9,0,1,0,0,8,9,0,1,0,1,0,3,0,91,0
2626,48,8,1,1,0,0,0,0,1,2,0,1,0,3,0,1,1,56,6
2627,48,9,0,7,0,0,0,0,2,1,1,0,0,3,0,0,0,104,6
2628,49,1,0,4,1,0,0,0,2,2,0,2,0,1,0,0,0,41,0
2629,49,2,0,2,0,0,0,0,5,4,0,1,0,2,0,1,0,98,8
2630,49,3,0,2,0,0,0,0,3,1,0,2,0,0,0,0,0,138,26
2631,49,4,0,4,0,0,0,0,3,2,0,5,0,1,0,0,0,148,7
2632,49,5,0,4,0,0,0,0,3,2,0,3,0,2,0,2,0,76,94
2633,49,6,0,3,0,1,0,0,6,0,0,1,0,1,0,1,1,66,86
2634,49,7,0,0,0,0,0,0,2,0,0,0,0,3,0,2,1,174,12
2635,49,8,0,1,0,0,0,0,1,0,0,3,0,1,0,1,0,145,17
2636,49,9,0,1,0,0,0,0,2,0,0,5,0,1,0,0,0,124,1
2637,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47,85
2638,4,2,0,1,0,0,0,0,4,1,0,0,0,2,1,1,0,51,43
2639,4,3,0,1,0,0,0,0,5,1,0,0,0,1,0,1,0,21,102
2640,4,4,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,4,72
2641,4,5,0,5,0,0,0,0,1,1,0,0,0,0,0,1,0,11,99
2642,4,6,0,6,0,0,0,0,1,1,0,0,0,2,1,1,0,82,47
2643,4,7,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,59,47
2644,4,8,5,3,0,0,0,0,2,0,0,0,0,2,1,1,0,41,62
2645,4,9,0,5,1,0,0,0,7,1,0,2,0,3,1,3,0,68,29
2646,50,1,0,1,1,0,0,0,4,0,0,2,0,5,0,1,0,165,24
2647,50,2,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,187,0
2648,50,3,0,2,1,0,0,0,4,0,0,0,0,1,0,3,0,181,0
2649,50,4,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,143,6
2650,50,5,0,4,1,0,0,0,2,2,0,4,0,9,0,7,0,112,0
2651,50,6,0,5,4,0,0,0,1,0,0,0,0,3,0,0,0,93,0
2652,50,7,0,4,1,0,0,0,0,0,0,1,0,2,0,1,1,188,0
2653,50,8,0,3,1,0,0,0,0,2,0,1,0,3,0,1,0,122,0
2654,50,9,0,4,0,0,0,0,0,1,0,3,0,2,2,0,0,127,0
2655,51,1,0,1,0,0,0,0,0,2,0,2,0,7,0,2,0,179,0
2656,51,2,0,0,1,0,0,0,5,0,0,1,0,9,0,4,0,156,0
2657,51,3,0,2,1,0,0,0,2,0,0,3,0,1,0,0,0,119,0
2658,51,4,0,1,0,0,0,0,0,0,0,6,0,6,0,0,0,134,0
2659,51,5,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,131,0
2660,51,6,0,3,2,0,0,0,1,0,0,3,0,2,2,0,1,105,0
2661,51,7,0,3,0,0,0,0,2,0,0,3,0,2,1,1,0,126,0
2662,51,8,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,123,0
2663,51,9,0,2,3,0,0,0,3,3,0,4,0,4,1,0,0,119,1
2664,52,1,0,1,1,0,0,0,0,0,0,3,0,3,0,5,0,123,0
2665,52,2,0,7,0,0,0,0,8,1,0,3,0,6,0,2,0,105,0
2666,52,3,0,7,1,0,0,0,4,1,0,9,0,8,1,4,0,109,0
2667,52,4,0,7,3,0,0,0,2,0,0,3,0,17,1,1,1,113,0
2668,52,5,0,6,2,0,0,0,6,4,0,0,0,2,0,0,0,136,0
2669,52,6,0,8,3,0,0,0,1,3,0,4,0,6,2,0,0,96,1
2670,52,7,0,7,0,0,0,0,2,1,0,2,0,11,0,2,0,112,7
2671,52,8,0,6,1,0,0,0,3,3,0,2,0,7,2,5,1,59,25
2672,52,9,0,5,0,0,0,0,6,1,0,2,0,6,1,9,0,70,10
2673,53,1,0,10,0,1,0,0,10,1,0,0,0,2,0,8,0,37,37
2674,53,2,0,14,0,4,0,0,6,3,2,0,0,5,0,11,1,6,41
2675,53,3,0,2,0,5,0,0,10,2,0,0,0,8,1,14,0,21,50
2676,53,4,0,7,0,2,0,0,10,0,0,1,0,8,0,10,1,56,19
2677,53,5,0,7,0,0,0,0,3,0,0,1,0,7,2,4,0,141,26
2678,53,6,0,3,1,0,0,0,1,2,0,4,0,5,1,3,0,131,5
2679,53,7,0,6,2,0,0,0,6,0,0,4,0,14,1,10,1,133,1
2680,53,8,0,6,0,0,0,0,4,2,0,6,0,10,0,5,0,168,0
2681,53,9,0,1,1,0,0,0,2,0,0,0,0,5,2,1,1,146,0
2682,54,1,0,7,1,0,1,0,10,2,0,6,0,6,0,3,1,187,0
2683,54,2,0,4,1,1,0,0,7,1,0,1,0,16,1,6,2,145,0
2684,54,3,1,5,0,0,0,0,1,4,0,2,0,14,0,2,0,167,0
2685,54,4,0,4,1,0,0,0,5,0,0,2,0,4,0,0,1,167,0
2686,54,5,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0,148,0
2687,54,6,0,4,2,0,0,0,7,0,0,1,0,13,0,2,1,146,0
2688,54,7,0,8,4,0,0,0,8,2,0,2,0,5,0,2,0,196,0
2689,54,8,0,4,0,0,0,0,3,2,0,2,0,6,0,3,0,159,0
2690,54,9,0,4,3,0,0,0,0,1,0,2,0,4,0,1,0,144,0
2691,55,1,1,3,3,0,0,0,0,1,0,4,0,3,2,4,0,176,0
2692,55,2,0,2,1,0,0,0,3,0,0,4,0,11,0,6,0,138,0
2693,55,3,0,2,2,0,0,0,1,0,0,2,0,0,1,0,2,149,0
2694,55,4,0,5,0,0,0,0,2,0,0,5,0,5,0,1,0,156,0
2695,55,5,0,4,2,0,0,0,6,0,0,9,0,1,0,1,0,110,0
2696,55,6,0,4,2,0,0,0,5,0,0,6,0,5,2,0,0,148,0
2697,55,7,0,6,0,0,0,0,1,1,0,6,0,9,0,0,0,97,0
2698,55,8,1,8,0,0,0,0,3,1,0,10,0,5,0,3,0,96,0
2699,55,9,0,3,0,0,0,0,4,0,0,5,0,3,1,1,0,135,0
2700,56,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,90,0
2701,56,2,0,2,5,1,0,0,4,2,0,7,0,4,2,0,0,65,0
2702,56,3,0,7,0,0,0,0,2,3,0,7,0,1,0,2,1,76,0
2703,56,4,2,9,1,0,1,0,3,0,0,5,0,1,0,0,1,118,0
2704,56,5,3,16,0,0,0,0,21,5,0,7,0,5,0,0,0,86,1
2705,56,6,0,10,0,0,0,0,7,2,0,4,0,2,0,1,0,112,0
2706,56,7,0,4,1,0,0,0,3,1,0,0,0,3,0,2,0,95,0
2707,56,8,0,5,1,0,0,0,1,2,0,7,0,7,0,0,0,101,0
2708,56,9,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,87,0
2709,57,1,0,2,0,0,0,0,4,0,0,9,0,5,0,2,1,121,0
2710,57,2,0,3,0,0,0,0,2,1,0,7,0,9,0,1,0,104,0
2711,57,3,0,4,1,0,0,0,2,0,0,3,0,4,0,1,1,122,0
2712,57,4,0,1,1,0,0,0,1,0,0,6,0,4,1,2,0,84,0
2713,57,5,0,1,0,0,0,0,0,0,0,2,0,3,0,3,0,76,0
2714,57,6,0,1,1,0,0,0,3,1,1,12,0,22,1,13,0,83,0
