,fov,spot_id,Antibody.secreting.B.cells,CD3+.alpha.beta.T.cells,Central.venous.LSECs,Cholangiocytes,Erthyroid.cells,Hep.1,Hep.3,Hep.4,Hep.5,Hep.6,Inflammatory.macrophages,Mature.B.cells,NK.like.cells,Non.inflammatory.macrophages,NotDet,Periportal.LSECs,Portal.endothelial.cells,Stellate.cells,gamma.delta.T.cells.1
2161,72,2,0,3,2,0,0,34,21,29,14,5,2,0,4,4,0,0,0,3,3
2162,72,3,0,4,2,0,0,30,18,42,18,4,1,3,0,8,0,0,1,6,0
2163,72,4,0,9,1,0,3,4,10,50,40,4,0,2,5,8,0,0,2,3,3
2164,72,5,0,10,2,0,0,16,18,41,23,5,3,0,5,1,0,0,0,1,0
2165,72,6,0,7,4,0,0,32,12,53,7,3,2,2,1,4,0,0,1,4,5
2166,72,7,0,4,4,0,1,2,5,59,43,1,5,1,1,3,0,0,0,5,4
2167,72,8,1,3,1,0,0,20,9,44,33,6,2,2,1,5,0,0,0,6,1
2168,72,9,1,8,1,0,0,26,10,29,7,0,1,1,3,2,0,0,1,14,5
2169,73,1,0,4,6,0,0,0,7,54,43,3,4,0,3,6,0,0,0,5,1
2170,73,2,0,2,2,0,0,12,8,45,47,1,1,1,3,4,0,0,0,2,1
2171,73,3,0,4,2,0,0,35,13,38,14,4,4,1,0,2,0,1,0,8,2
2172,73,4,0,0,7,0,0,27,12,36,27,4,5,1,0,3,0,0,0,7,2
2173,73,5,0,4,3,0,0,31,9,41,16,1,3,5,0,2,0,0,1,7,4
2174,73,6,0,8,4,0,1,26,17,45,13,1,1,1,1,2,0,0,0,6,2
2175,73,7,0,4,5,0,0,23,14,30,25,6,1,2,0,2,0,0,2,9,2
2176,73,8,0,6,5,0,0,12,7,47,50,1,2,0,1,0,0,0,0,2,1
2177,73,9,0,10,4,0,0,9,10,53,23,1,1,3,3,3,0,0,0,4,5
2178,74,1,0,7,1,0,1,4,8,51,44,8,2,2,0,7,0,0,0,4,3
2179,74,2,0,8,1,0,0,4,3,37,58,4,2,2,1,7,0,0,0,3,2
2180,74,3,0,5,1,0,0,2,6,85,25,3,1,1,1,4,0,0,0,6,2
2181,74,4,0,1,0,8,0,0,10,61,33,5,4,0,0,0,0,2,0,4,3
2182,74,5,0,1,1,7,0,0,8,76,44,0,1,1,0,2,0,2,0,6,1
2183,74,6,2,6,0,7,0,0,21,59,34,4,1,0,0,1,0,14,0,17,0
2184,74,7,2,8,0,10,0,0,11,60,35,2,2,0,1,2,0,13,1,22,0
2185,74,8,0,5,0,0,0,0,6,57,59,3,1,2,2,6,0,0,0,4,4
2186,74,9,0,3,1,0,0,3,8,59,55,4,0,2,0,6,0,0,0,1,3
2187,75,1,0,4,1,0,0,1,15,64,38,0,0,0,1,3,0,2,0,7,1
2188,75,2,0,5,4,0,0,3,9,44,42,2,4,0,1,6,0,0,0,4,1
2189,75,3,0,6,2,0,1,4,12,53,34,4,4,2,2,3,0,0,0,0,2
2190,75,4,0,4,3,0,0,1,8,50,45,5,6,0,1,6,0,4,0,8,2
2191,75,5,1,4,1,0,0,1,8,41,56,2,0,1,0,1,0,0,0,3,2
2192,75,6,0,8,4,0,1,5,8,51,46,2,5,2,1,2,0,0,0,7,3
2193,75,7,0,4,1,0,0,1,12,52,48,6,1,1,1,8,0,3,0,7,3
2194,75,8,0,3,1,0,1,2,12,55,58,4,4,2,2,4,0,0,0,5,2
2195,75,9,0,5,4,0,1,0,11,63,64,6,8,1,0,7,0,0,1,8,2
2196,76,1,0,4,3,0,1,2,6,51,48,4,1,0,1,4,0,0,0,5,1
2197,76,2,0,5,2,0,0,5,11,53,54,4,2,0,1,5,0,0,0,8,3
2198,76,3,0,1,1,1,0,0,6,73,54,4,0,1,2,4,0,0,0,3,1
2199,76,4,0,4,3,0,0,2,12,49,55,2,2,0,2,6,0,0,0,6,0
2200,76,5,0,6,3,4,1,1,2,55,43,0,2,0,1,5,0,1,0,4,0
2201,76,6,0,3,0,0,0,0,6,56,56,2,2,1,2,5,0,0,0,3,1
2202,76,7,0,4,1,0,0,8,6,46,55,2,3,0,0,6,0,0,0,3,1
2203,76,8,0,3,1,0,1,1,4,58,65,1,2,1,1,4,0,0,0,5,1
2204,76,9,0,1,0,1,1,1,2,59,58,5,4,0,1,6,0,0,0,2,0
2205,77,1,0,1,3,0,0,5,10,53,40,4,4,0,1,8,0,0,0,4,1
2206,77,2,0,2,2,0,0,0,14,57,39,9,1,1,3,2,0,0,0,5,2
2207,77,3,2,12,1,15,0,1,10,53,26,2,4,0,2,0,0,18,0,16,1
2208,77,4,0,2,0,0,1,1,9,64,32,8,3,0,2,7,0,0,0,5,1
2209,77,5,0,4,1,11,0,0,12,52,52,2,5,1,0,7,0,5,0,7,2
2210,77,6,7,16,1,5,0,0,6,15,16,0,6,0,0,0,0,21,1,16,1
2211,77,7,0,5,0,7,1,0,11,75,35,3,2,0,2,5,0,1,0,5,1
2212,77,8,2,1,2,21,0,0,12,66,39,1,1,0,0,3,0,4,0,12,0
2213,77,9,3,4,1,8,1,0,10,64,56,2,4,1,0,3,0,2,0,15,0
2214,78,1,0,2,1,0,0,0,7,63,31,10,1,3,0,8,0,0,0,3,1
2215,78,2,1,1,0,6,0,0,10,61,48,2,3,1,0,4,0,0,0,8,0
2216,78,3,1,1,0,7,1,0,7,67,39,3,2,0,1,2,0,13,0,18,0
2217,78,4,0,5,2,3,0,0,9,61,44,4,1,0,1,5,0,0,0,4,1
2218,78,5,1,2,1,15,0,1,15,73,30,0,1,2,0,1,0,9,0,20,0
2219,78,6,0,8,0,29,0,0,10,42,19,0,8,0,0,0,0,30,0,44,1
2220,78,7,0,6,3,2,1,0,14,63,26,0,6,2,1,2,0,17,1,20,0
2221,78,8,0,5,1,13,1,0,11,64,34,2,2,1,2,6,0,6,0,13,4
2222,78,9,0,8,0,0,1,5,5,71,51,4,2,2,0,9,0,0,0,6,1
2223,79,1,2,11,0,16,0,0,12,55,16,1,5,0,4,3,0,31,0,25,0
2224,79,2,0,5,4,0,1,5,6,60,43,1,2,1,1,6,0,0,0,1,0
2225,79,3,0,3,2,0,0,8,9,48,46,4,0,1,2,2,0,0,0,8,2
2226,79,4,0,3,0,0,0,6,12,89,42,1,1,1,0,3,0,0,0,4,1
2227,79,5,0,7,1,0,0,36,4,55,23,1,2,0,0,1,0,0,1,6,1
2228,79,6,0,7,4,0,0,60,8,29,4,1,0,2,4,6,0,0,1,5,2
2229,79,7,0,3,0,0,0,21,7,52,15,1,2,3,1,1,0,1,0,5,0
2230,79,8,0,3,0,0,0,52,10,43,2,1,1,0,0,2,0,0,2,6,2
2231,79,9,0,5,4,0,0,25,2,52,32,1,3,1,2,2,0,0,1,3,1
2232,7,1,0,7,2,0,1,5,7,41,44,8,3,1,2,5,0,0,0,3,2
2233,7,2,0,9,0,0,0,0,4,35,45,1,0,1,3,5,0,0,0,4,4
2234,7,3,0,1,1,0,0,14,12,36,46,7,0,0,1,4,0,0,0,8,3
2235,7,4,0,2,0,0,0,2,6,46,60,4,5,1,3,2,0,0,0,8,1
2236,7,5,0,5,2,0,0,1,2,33,68,9,4,0,2,3,0,0,0,8,3
2237,7,6,0,10,3,0,0,13,2,35,60,5,2,1,4,3,0,0,0,4,4
2238,7,7,0,4,0,15,0,0,13,45,49,2,3,1,2,8,0,9,0,18,3
2239,7,8,0,8,1,9,1,0,4,58,72,4,10,1,0,3,0,3,0,9,1
2240,7,9,0,7,1,0,0,5,4,51,70,12,5,0,0,6,0,0,0,3,2
2241,80,1,2,6,0,0,0,5,6,28,17,0,1,2,2,1,0,1,0,12,0
2242,80,2,0,2,6,0,0,7,6,61,28,1,0,0,0,4,0,0,0,6,0
2243,80,3,0,6,1,0,0,5,6,78,35,1,3,2,0,7,0,0,0,1,0
2244,80,4,1,4,8,0,1,4,12,49,37,1,3,2,1,1,0,0,0,6,3
2245,80,5,0,3,2,0,1,17,12,35,31,1,2,0,1,5,0,0,0,6,0
2246,80,6,0,6,2,0,2,17,5,30,35,3,1,2,1,2,0,1,0,6,1
2247,80,7,0,6,2,0,1,4,8,62,40,1,1,2,0,9,0,0,1,0,2
2248,80,8,0,7,2,0,0,12,3,49,30,2,7,1,1,2,0,0,1,4,1
2249,80,9,0,7,3,0,1,51,16,23,9,0,3,1,1,3,0,0,3,4,1
2250,81,1,0,5,1,0,1,1,9,60,31,1,2,2,0,10,0,0,0,7,1
2251,81,2,0,5,2,0,0,1,5,65,30,0,1,1,1,8,0,0,0,2,1
2252,81,3,0,9,2,0,1,15,12,46,34,1,2,1,0,3,0,0,0,3,2
2253,81,4,0,2,2,0,2,2,19,50,38,3,1,1,0,5,0,0,0,4,2
2254,81,5,0,2,1,0,0,0,6,59,58,0,1,1,0,0,0,1,0,1,3
2255,81,6,0,3,0,0,0,1,6,51,65,1,2,1,0,5,0,0,0,4,2
2256,81,7,0,2,3,0,2,1,8,73,40,2,2,2,0,5,0,0,0,2,1
2257,81,8,3,11,1,15,0,0,10,33,25,0,2,1,0,0,0,15,1,30,0
2258,81,9,0,7,0,20,0,0,7,38,30,0,4,0,1,2,0,16,0,15,0
2259,82,1,0,1,1,5,2,0,3,72,37,6,0,2,1,0,0,1,0,8,1
2260,82,2,4,7,3,6,0,0,14,45,30,1,1,1,0,2,0,14,0,11,0
2261,82,3,0,8,1,2,1,0,10,36,47,2,1,0,3,9,0,8,1,6,0
2262,82,4,0,5,0,0,1,0,7,68,40,0,2,0,1,6,0,0,0,7,2
2263,82,5,0,3,0,2,1,1,3,49,51,2,1,1,0,2,0,0,0,5,0
2264,82,6,0,3,2,0,0,3,6,46,57,4,2,1,0,4,0,0,0,3,2
2265,82,7,0,5,1,0,0,1,12,54,60,2,2,0,0,5,0,1,0,3,1
2266,82,8,0,10,1,6,1,1,6,53,51,1,3,0,1,4,0,1,1,10,1
2267,82,9,0,8,3,0,2,5,5,58,44,3,2,0,0,6,0,0,0,5,1
2268,83,1,0,5,2,0,0,8,8,51,24,3,3,0,0,4,0,0,0,6,1
2269,83,2,0,5,1,2,1,3,4,56,34,1,0,2,0,2,0,0,0,6,0
2270,83,3,0,3,0,1,1,1,5,61,49,2,6,0,0,6,0,3,0,5,0
2271,83,4,0,5,1,0,0,28,9,38,23,0,2,3,1,4,0,0,0,2,0
2272,83,5,0,6,2,0,1,2,1,69,47,1,1,1,2,5,0,0,0,6,2
2273,83,6,4,3,0,4,0,0,4,59,33,0,4,0,2,2,0,23,1,27,1
2274,83,7,0,2,1,0,0,22,4,34,19,0,1,2,0,2,0,0,0,4,1
2275,83,8,0,7,0,0,0,2,2,66,37,1,0,1,2,2,0,0,1,0,1
2276,83,9,0,3,2,0,2,0,5,73,52,0,2,1,0,3,0,3,0,7,2
2277,85,1,0,3,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0
2278,85,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2279,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,85,4,0,6,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,2
2281,85,5,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0
2282,85,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2283,85,7,0,1,1,0,0,2,4,53,39,3,1,1,0,5,0,0,0,6,0
2284,85,8,0,6,2,8,0,0,4,47,38,1,1,1,1,5,0,0,1,6,1
2285,85,9,0,7,1,0,0,1,7,52,42,2,2,2,2,6,0,2,1,6,0
2286,86,1,0,0,0,0,1,1,7,54,56,2,1,0,1,3,0,0,0,3,0
2287,86,2,0,1,1,0,0,1,7,44,56,4,5,1,1,6,0,0,0,4,1
2288,86,3,1,4,5,0,1,0,5,46,54,1,0,2,1,3,0,0,0,3,3
2289,86,4,0,1,0,0,1,3,6,53,51,5,4,0,1,4,0,0,0,4,2
2290,86,5,0,6,1,0,0,2,9,60,44,1,3,0,0,1,0,0,0,3,2
2291,86,6,0,7,0,1,0,1,5,56,50,1,1,0,0,4,0,0,0,6,0
2292,86,7,0,2,0,0,0,1,8,63,49,4,0,2,2,4,0,1,0,4,1
2293,86,8,0,5,0,2,0,0,11,50,62,0,0,0,1,2,0,1,0,9,1
2294,86,9,0,1,1,19,0,1,13,53,41,1,4,0,1,1,0,16,1,20,0
2295,87,1,0,6,1,10,1,1,12,49,34,2,3,0,0,2,0,15,0,17,1
2296,87,2,0,5,2,0,0,4,4,44,49,7,2,2,1,6,0,0,0,5,1
2297,87,3,0,3,2,0,1,4,8,43,66,5,0,0,0,6,0,0,0,1,1
2298,87,4,0,5,1,13,1,1,5,54,54,0,1,1,2,5,0,8,0,22,0
2299,87,5,0,4,5,0,0,4,5,42,58,5,0,0,0,6,0,0,0,4,2
2300,87,6,0,3,3,0,0,6,2,41,60,3,1,2,1,7,0,0,0,1,2
2301,87,7,3,17,0,26,0,0,11,12,10,0,4,2,0,1,0,18,1,20,0
2302,87,8,0,8,1,0,0,0,11,23,31,0,2,3,1,4,0,3,0,8,0
2303,87,9,1,5,3,0,1,5,18,55,44,6,0,2,1,6,0,0,0,7,1
2304,89,1,0,5,4,0,1,4,6,54,44,3,4,1,0,6,0,0,0,5,1
2305,89,2,0,8,1,1,0,0,9,49,43,1,2,0,0,3,0,1,1,5,0
2306,89,3,1,13,1,13,1,1,7,21,9,1,0,1,1,2,0,14,1,11,1
2307,89,4,0,3,4,0,0,5,9,41,49,4,6,0,2,4,0,0,0,5,1
2308,89,5,0,5,0,3,1,1,15,71,43,2,1,3,0,7,0,5,0,8,0
2309,89,6,3,14,0,21,0,1,10,18,17,0,9,1,1,0,0,23,0,26,0
2310,89,7,1,7,1,0,2,3,5,46,60,5,3,1,0,5,0,0,0,4,0
2311,89,8,0,9,2,6,0,0,20,51,38,3,4,0,0,5,0,13,0,15,1
2312,89,9,6,15,0,32,0,0,32,26,10,1,8,2,2,1,0,40,3,42,0
2313,8,1,0,5,0,0,1,5,8,50,47,3,0,0,3,6,0,0,0,4,5
2314,8,2,0,5,1,0,3,4,16,43,49,5,2,3,3,8,0,0,0,5,5
2315,8,3,0,4,1,0,2,6,9,48,56,5,3,1,3,10,0,0,0,4,5
2316,8,4,0,5,1,0,0,3,5,49,51,2,4,1,3,7,0,0,1,3,7
2317,8,5,0,5,0,0,1,1,6,39,61,6,2,1,2,2,0,0,0,2,1
2318,8,6,0,4,2,0,0,4,5,46,54,2,5,2,2,4,0,0,0,4,5
2319,8,7,0,14,0,0,5,5,10,40,52,7,4,1,3,6,0,0,0,1,5
2320,8,8,0,9,0,1,3,2,5,38,58,1,2,3,6,3,0,0,1,6,2
2321,8,9,0,8,0,4,3,2,9,39,66,5,3,3,4,6,0,0,0,6,1
2322,90,1,0,5,1,10,0,1,15,45,37,1,9,1,1,3,0,9,0,21,0
2323,90,2,5,12,1,26,0,0,9,4,5,0,9,2,1,0,0,48,0,41,2
2324,90,3,8,8,0,31,0,0,9,60,25,0,4,1,2,1,0,30,1,42,0
2325,90,4,0,4,0,0,0,1,7,53,53,4,4,1,1,8,0,0,0,2,3
2326,90,5,0,4,2,16,1,0,13,31,41,0,4,1,0,1,0,24,0,29,1
2327,90,6,0,5,0,4,1,0,8,62,57,3,1,0,0,8,0,0,1,9,1
2328,90,7,0,11,1,0,0,2,5,46,69,1,5,1,1,8,0,0,0,3,4
2329,90,8,0,7,8,1,0,7,20,55,59,4,1,2,2,9,0,0,0,3,2
2330,90,9,0,7,2,0,0,3,9,65,66,3,8,1,3,4,0,0,0,6,1
2331,92,1,0,5,4,0,0,5,12,40,52,6,2,1,3,2,0,0,0,4,3
2332,92,2,0,3,4,0,0,7,10,41,45,1,5,1,1,5,0,0,0,6,2
2333,92,3,0,8,2,0,0,9,5,48,47,1,2,2,0,8,0,0,0,6,3
2334,92,4,0,3,5,0,0,30,10,40,24,5,1,0,2,2,0,0,0,7,1
2335,92,5,0,5,3,0,2,15,8,45,43,4,2,1,2,7,0,0,0,6,2
2336,92,6,0,5,3,0,0,5,4,53,64,3,0,0,1,5,0,0,0,2,2
2337,92,7,0,7,7,0,0,17,11,45,29,5,5,1,2,2,0,0,0,6,1
2338,92,8,0,4,2,2,0,3,9,56,51,2,3,2,1,3,0,0,0,1,1
2339,92,9,0,4,0,3,0,3,6,88,60,1,2,1,0,3,0,1,0,10,1
2340,93,1,0,3,3,0,0,1,7,61,45,4,6,1,2,8,0,0,1,4,4
2341,93,2,0,5,1,5,0,0,7,69,46,1,2,1,1,2,0,4,0,14,0
2342,93,3,0,4,4,0,0,6,10,69,44,3,1,0,0,8,0,0,0,3,0
2343,93,4,0,3,3,0,0,20,8,49,37,2,2,1,0,3,0,0,0,5,5
2344,93,5,0,7,1,0,0,8,3,68,51,1,2,3,1,3,0,0,0,2,2
2345,93,6,0,7,2,0,0,32,10,46,22,1,0,0,1,3,0,1,1,3,3
2346,93,7,0,10,3,0,0,16,13,10,3,0,3,1,3,0,0,0,4,9,0
2347,93,8,0,5,2,0,0,28,7,56,30,3,5,0,0,5,0,0,0,4,1
2348,93,9,0,1,0,0,1,11,5,74,61,4,2,1,0,8,0,0,0,6,5
2349,94,1,0,2,3,0,0,14,15,34,15,1,2,0,3,3,0,0,2,5,1
2350,94,2,1,1,3,0,0,5,6,60,50,2,1,0,1,3,0,0,0,8,1
2351,94,3,0,5,0,0,0,0,4,68,55,4,0,1,0,5,0,0,0,11,0
2352,94,4,0,4,2,0,0,22,13,41,24,2,3,0,2,5,0,0,0,5,1
2353,94,5,0,5,2,0,0,1,5,44,43,1,1,1,1,3,0,1,1,3,2
2354,94,6,2,4,0,18,0,1,8,58,35,0,2,0,0,1,0,13,0,18,0
2355,94,7,0,2,3,0,0,2,7,57,29,2,1,0,1,7,0,0,0,3,3
2356,94,8,1,6,3,0,1,2,5,55,30,1,6,0,0,1,0,0,0,2,0
2357,94,9,0,2,0,0,1,5,6,74,37,3,2,0,1,2,0,0,0,5,2
2358,95,1,0,0,1,0,1,0,11,92,27,3,2,2,0,4,0,0,0,5,2
2359,95,2,0,6,1,0,1,4,11,64,22,4,6,0,2,1,0,0,0,5,0
2360,95,3,0,9,2,0,1,33,4,42,9,5,0,2,2,4,0,0,1,5,2
2361,95,4,0,1,0,8,0,0,10,76,35,3,2,0,0,5,0,5,0,8,2
2362,95,5,0,2,0,0,0,1,10,57,37,2,6,1,0,7,0,0,0,3,1
2363,95,6,0,3,5,0,0,8,7,58,36,2,3,2,2,4,0,0,0,2,3
2364,95,7,0,4,1,0,1,0,7,64,40,3,1,2,4,8,0,0,0,5,3
2365,95,8,0,2,1,0,0,6,10,61,43,3,7,1,0,10,0,0,0,3,1
2366,95,9,0,5,1,1,0,3,4,65,48,2,3,3,1,6,0,0,0,1,4
2367,96,1,0,8,2,0,0,3,9,60,45,6,1,1,0,6,0,0,0,3,1
2368,96,2,0,5,1,0,0,5,3,54,58,1,2,0,0,3,0,0,0,3,1
2369,96,3,0,7,1,0,0,2,8,59,47,0,1,0,1,6,0,0,0,2,0
2370,96,4,0,4,1,0,0,2,5,58,41,0,4,1,0,3,0,0,1,5,1
2371,96,5,0,7,1,0,0,3,3,77,43,2,0,0,2,8,0,0,0,3,1
2372,96,6,0,2,1,0,0,2,5,59,51,1,2,2,1,6,0,0,0,5,3
2373,96,7,0,5,0,16,0,0,10,55,35,1,2,0,1,0,0,12,0,19,1
2374,96,8,3,1,1,9,0,0,9,73,54,2,2,1,1,1,0,1,0,8,1
2375,96,9,0,7,0,3,0,4,6,68,55,3,0,1,1,5,0,0,0,3,2
2376,97,1,2,8,1,14,0,1,8,38,41,2,5,0,0,0,0,18,0,17,0
2377,97,2,0,1,3,0,0,2,5,80,39,4,0,0,1,3,0,1,0,4,1
2378,97,3,0,5,4,1,0,37,11,56,8,2,3,2,0,4,0,0,1,5,1
2379,97,4,0,3,0,0,1,2,4,68,42,2,1,2,0,6,0,0,0,1,0
2380,97,5,0,7,0,0,1,2,4,64,37,4,1,1,0,2,0,0,0,2,0
2381,97,6,0,4,1,0,1,16,9,49,30,3,3,1,0,2,0,0,1,0,3
2382,97,7,0,2,1,1,0,0,9,56,53,5,1,0,0,4,0,0,1,1,0
2383,97,8,0,3,2,0,1,3,8,64,53,1,1,0,0,6,0,0,0,1,3
2384,97,9,0,1,2,0,0,0,4,76,45,3,2,2,0,6,0,0,0,3,2
2385,98,1,3,8,1,17,0,1,12,33,21,2,5,1,0,0,0,23,0,19,0
2386,98,2,0,3,1,1,0,0,12,76,32,2,0,2,0,1,0,0,0,9,0
2387,98,3,0,9,0,24,2,0,4,38,15,0,2,1,2,3,0,27,2,49,1
2388,98,4,3,5,1,7,2,1,11,38,31,0,4,1,0,3,0,5,0,25,0
2389,98,5,0,4,0,6,1,1,6,58,48,1,3,0,1,5,0,5,0,7,2
2390,98,6,1,4,0,5,0,0,12,55,35,0,6,1,0,5,0,13,0,11,0
2391,98,7,0,1,1,0,0,3,11,57,44,4,0,0,0,6,0,0,0,2,2
2392,98,8,0,2,0,0,2,1,7,60,50,2,2,2,0,3,0,0,0,1,3
2393,98,9,0,2,0,0,1,1,6,67,51,5,4,0,0,5,0,0,0,4,3
2394,99,1,0,3,2,0,0,3,5,64,41,5,0,1,0,1,0,0,0,4,1
2395,99,2,0,5,1,0,1,3,4,58,42,3,0,1,2,9,0,0,0,1,0
2396,99,3,0,9,4,0,0,2,8,69,34,1,6,1,1,9,0,0,0,2,4
2397,99,4,3,6,1,19,0,0,5,43,37,1,6,0,0,4,0,11,1,16,2
2398,99,5,0,9,0,6,0,1,6,74,51,1,0,2,1,5,0,0,0,4,1
2399,99,6,0,4,0,6,1,1,6,77,44,1,3,1,1,6,0,1,0,5,1
2400,99,7,0,5,1,0,0,0,6,64,47,1,0,1,0,3,0,5,0,1,1
2401,99,8,4,8,1,14,0,1,13,58,40,1,7,1,1,1,0,16,0,21,0
2402,99,9,0,4,2,7,0,2,8,87,41,2,4,2,2,4,0,2,0,6,1
2403,9,1,0,8,1,0,1,6,8,29,50,3,1,1,1,5,0,0,0,4,9
2404,9,2,0,10,4,0,0,4,7,53,46,5,3,1,2,10,0,0,0,4,0
2405,9,3,0,5,0,0,0,1,3,49,62,2,3,0,0,10,0,0,0,2,5
2406,9,4,0,2,3,0,0,2,7,37,52,5,3,0,2,3,0,0,0,6,1
2407,9,5,0,1,1,0,0,0,5,68,49,8,2,0,3,8,0,0,0,1,3
2408,9,6,0,3,0,0,0,1,2,50,62,1,1,1,1,7,0,0,0,5,4
2409,9,7,0,9,2,0,0,17,12,46,34,6,5,2,0,6,0,0,0,7,1
2410,9,8,0,6,2,0,0,0,2,63,54,8,1,0,2,4,0,0,0,2,1
2411,9,9,0,0,0,15,1,0,7,48,66,0,2,0,2,0,0,8,0,16,3
2412,168,1,0,3,0,6,2,0,8,62,18,2,0,1,1,4,0,2,1,6,3
2413,168,2,0,4,1,0,1,0,6,53,25,1,1,0,4,3,0,0,0,3,1
2414,168,3,0,0,0,0,1,0,5,44,36,0,1,0,0,2,0,0,0,2,0
2415,168,4,0,3,1,0,0,3,4,53,29,1,2,0,0,3,0,0,0,2,1
2416,168,5,0,3,2,0,1,2,3,39,39,1,1,2,0,2,0,0,0,0,0
2417,168,6,0,0,4,0,0,1,5,53,34,0,1,1,3,4,0,0,0,1,1
2418,168,7,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2419,168,8,1,1,0,0,0,0,1,12,4,0,0,1,0,4,0,0,0,2,0
2420,168,9,0,3,0,0,0,1,1,12,11,0,0,0,2,0,0,0,0,0,1
2421,183,1,0,2,2,0,0,32,9,44,19,3,2,1,2,3,0,0,1,5,0
2422,183,2,2,5,1,0,0,18,23,12,2,0,7,2,3,0,0,1,1,10,0
2423,183,3,0,6,2,0,0,31,13,45,14,3,1,0,2,6,0,0,1,6,2
2424,183,4,0,4,2,0,3,3,7,57,27,2,1,3,3,4,0,0,0,4,1
2425,183,5,0,7,1,0,1,27,12,30,8,0,1,2,0,2,0,0,0,6,0
2426,183,6,0,0,3,0,0,35,9,36,7,0,1,0,1,3,0,0,0,6,0
2427,183,7,0,4,0,0,0,2,8,53,25,3,0,0,1,7,0,0,0,3,0
2428,183,8,0,4,3,0,0,23,7,35,16,0,1,2,2,1,0,0,1,4,1
2429,183,9,0,9,3,0,0,27,18,43,20,1,1,0,2,4,0,0,1,6,1
2430,196,1,0,4,1,2,0,3,24,47,25,3,3,1,1,4,0,5,0,18,1
2431,196,2,0,7,1,8,0,0,9,52,40,3,6,1,0,6,0,4,0,14,1
2432,196,3,0,7,2,0,0,9,10,50,46,2,5,2,0,6,0,0,0,1,1
2433,196,4,0,4,0,3,0,0,8,66,50,1,2,0,0,3,0,3,0,6,0
2434,196,5,0,6,1,0,1,2,14,48,40,5,0,4,5,2,0,1,0,2,0
2435,196,6,0,6,5,0,0,29,16,36,26,4,3,1,2,3,0,0,0,4,1
2436,196,7,0,2,1,11,0,1,10,40,54,3,4,0,1,15,0,6,0,8,1
2437,196,8,0,8,3,0,1,5,24,36,40,6,4,0,1,4,0,0,0,6,1
2438,196,9,1,5,5,0,0,31,36,12,21,9,5,2,3,3,0,0,3,7,2
2439,213,1,0,1,1,2,2,1,7,67,42,3,4,0,0,5,0,1,0,9,1
2440,213,2,0,6,4,0,1,8,7,53,34,2,2,4,2,1,0,0,0,3,2
2441,213,3,0,6,5,0,0,40,27,22,4,3,2,1,0,4,0,0,0,9,1
2442,213,4,0,5,2,0,1,7,7,42,34,6,1,1,2,7,0,0,0,1,1
2443,213,5,0,8,1,0,1,31,22,41,11,3,3,2,1,3,0,0,1,7,1
2444,213,6,0,9,5,0,1,19,12,38,24,3,2,1,0,1,0,1,0,5,3
2445,213,7,0,4,4,0,0,35,18,28,18,0,5,0,2,2,0,0,0,5,1
2446,213,8,0,9,2,0,0,28,17,35,9,1,1,2,2,3,0,0,0,9,0
2447,213,9,0,6,6,0,0,8,7,53,36,1,4,1,0,4,0,0,0,3,2
2448,218,1,0,5,8,0,1,9,18,51,17,0,1,2,3,2,0,0,0,5,0
2449,218,2,0,8,1,0,0,15,12,43,16,2,2,1,4,5,0,0,1,10,1
2450,218,3,0,2,3,0,0,5,10,57,35,2,3,2,1,4,0,0,0,2,2
2451,218,4,0,6,4,0,2,3,7,49,37,1,3,1,2,2,0,0,0,3,0
2452,218,5,0,5,2,0,0,2,6,62,30,1,4,2,1,11,0,0,0,1,1
2453,218,6,0,6,1,0,1,2,8,64,36,5,0,0,4,11,0,0,1,5,2
2454,218,7,0,4,3,0,0,6,8,56,39,7,2,0,1,4,0,0,0,1,3
2455,218,8,0,5,4,0,0,3,9,65,39,4,1,1,0,4,0,0,0,1,3
2456,218,9,0,7,8,0,0,7,14,62,34,6,5,0,0,7,0,0,0,4,3
2457,232,1,0,4,2,0,0,1,6,55,38,6,5,1,2,7,0,1,1,8,1
2458,232,2,0,2,0,1,1,7,10,65,38,6,0,0,0,5,0,0,0,4,1
2459,232,3,4,7,2,6,1,1,13,55,45,2,2,1,2,4,0,6,0,10,1
2460,232,4,0,4,3,0,0,3,18,46,31,6,5,0,4,7,0,0,0,3,2
2461,232,5,0,5,8,0,0,9,17,30,40,2,0,2,1,3,0,0,0,3,3
2462,232,6,0,5,4,0,2,3,9,51,38,7,0,0,0,2,0,0,0,2,0
2463,232,7,0,9,6,1,0,6,21,36,35,2,4,1,1,3,0,0,0,1,0
2464,232,8,0,3,4,0,0,12,18,35,56,3,0,0,1,3,0,0,1,5,1
2465,232,9,0,8,3,0,0,7,13,47,51,4,0,0,1,4,0,0,0,5,0
2466,252,1,8,13,1,11,0,0,15,7,5,0,3,6,3,1,0,40,0,30,1
